Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Faroe Islands,FRO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,17.92637095,16.29623943,18.1569599,18.13813248,15.58123671,12.05128987,12.05410108,11.64900496,14.05292727,12.7225912,9.739772755,10.0998306,14.70157774,14.43944243,12.48942131,15.19963672,15.09956374,15.86518313,20.6817812,18.96976869,17.02223871,,14.70157774
"Micronesia, Fed. Sts.",FSM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,23.92089732,23.3730387,23.10819097,25.25381146,23.648261,24.07504893,23.04577026,23.22008501,23.17162858,21.95932333,22.42775047,22.33973951,24.98154114,26.20063988,25.03219941,24.74600438,26.36571736,28.10718576,26.41153743,24.90262197,26.20168922,27.16691366,27.62993541,22.51219919,,24.74600438
Gabon,GAB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.324447735,7.623666432,8.25138827,8.48423088,9.086015128,8.031674208,7.09283164,7.217522756,7.020793951,7.293625914,6.213624522,6.143932582,5.743861639,6.004020935,5.467291043,4.984638611,4.911200315,4.957830803,4.229842032,5.044169793,3.914454417,3.43228978,3.353697777,3.329080651,3.62120477,4.311629044,4.97313691,5.265764844,5.43757844,5.554416266,3.914454417
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.399835302,1.373206619,1.361903685,1.374007749,1.420410201,1.358682228,1.182150356,1.043595142,0.993100984,0.935867317,0.856294568,0.84336789,0.905425075,0.85417273,0.804921947,0.571091347,0.586945895,0.565613706,0.640090671,0.694446688,0.621688754,0.640324283,0.660039794,0.672181107,0.666983894,0.621473465,0.604566623,0.653773024,0.631393683,0.610660917,0.621688754
Georgia,GEO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30,26.5625,52.3458445,,,,33.15238465,27.5066412,26.24400151,24.7217175,20.6020089,20.96194186,19.24087983,19.30150278,16.39506123,14.76994037,11.19877592,9.195706669,8.131628475,8.101301012,8.450801041,9.131941583,8.175617854,8.61641445,8.52621771,7.813761603,7.296573278,6.240186843,6.762198595,6.504589282,8.450801041
Ghana,GHA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,44.84761747,45.51047588,44.77905722,36.93086439,37.79058598,38.7785905,38.95508303,35.78159763,36.01410731,35.77634379,35.27152196,35.24180012,35.14837706,36.5454059,37.95242609,37.45301293,28.94894567,27.29411448,29.40809676,30.99338421,28.03873796,23.66370497,22.13115469,20.45249595,19.99969979,20.24717549,20.97689131,19.69615516,18.27153439,17.30634537,28.03873796
Guinea,GIN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.68894706,18.26091127,16.55593554,17.39453488,20.1684387,18.51874687,17.39940732,20.11736419,21.16409858,21.49546542,20.98183124,21.74068348,21.63161471,20.7799679,23.31419591,22.28106496,15.58456342,16.81970923,15.98000719,16.36061888,17.48494873,16.06974963,16.83167319,17.54527212,17.52381638,18.47824205,17.58994666,20.52847253,24.26149592,23.63852358,17.48494873
"Gambia, The",GMB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.34255391,18.15887114,17.32568859,17.2064317,19.23072745,21.3587382,17.94588617,20.58034174,19.20353899,24.01224521,24.53228447,25.42563238,24.12493214,26.74829049,31.50261835,32.09063281,25.60022584,23.56619704,29.77571152,31.73422579,35.19324349,27.20242061,27.39357146,26.22212251,22.45883917,22.20888602,21.86137936,21.00189469,19.87159059,21.79719527,35.19324349
Guinea-Bissau,GNB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,56.9360486,51.27630026,47.83461913,52.8446109,52.260198,51.7975866,54.24518424,53.64573033,61.41625616,55.04083027,41.72867143,37.507955,41.8319889,42.34587922,41.99168143,44.35828842,42.26040256,43.17569289,46.66771695,43.99991803,45.0880468,45.02245856,46.89249801,44.13561101,41.13234659,46.78812527,46.34835901,49.15780779,47.46060772,52.53759566,45.0880468
Greece,GRC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,7.375806358,6.584926297,6.241635969,5.965048421,5.783494705,5.435248181,5.202702096,4.987113605,4.9997836,4.275407568,4.284223524,3.20123832,3.037347757,2.807249908,2.804954206,2.884030999,2.95071545,3.237727233,3.207293029,3.397811842,3.79679534,3.577259585,3.702890386,3.719234934,3.654929225,2.884030999
Grenada,GRD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.884794805,8.918703281,7.784764206,7.432770798,7.116571518,7.176464374,6.000852562,5.586352289,5.225801591,5.372240727,5.164160494,5.365900766,6.290519557,5.869748871,5.014335256,2.964078807,3.890554944,3.557082328,3.767331964,4.626424528,4.513190387,4.447792516,4.832211185,4.835402519,6.101632519,7.428340961,6.20638547,5.371543258,5.264175339,4.897770626,4.513190387
Greenland,GRL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,17.87780223,16.4497605,16.94566893,16.24524913,14.33132201,14.72917501,11.58610316,13.39820997,14.58080363,16.1929018,15.02702344,17.33559025,17.03779039,18.41173856,19.23157291,17.89432168,,13.39820997
Guatemala,GTM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.87915982,25.73998176,25.28504804,24.86610042,24.4872664,24.15072354,24.05609994,23.72674188,23.43989883,23.04635982,22.82114793,13.94663989,13.9437155,13.25952143,12.86188713,12.39202074,11.2646783,11.45160088,11.15047552,11.6577966,11.05435949,11.07477725,10.55367886,10.35622137,10.07448377,9.967003242,9.661395473,9.681220961,9.444741461,9.365381622,11.05435949
Guyana,GUY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.12958971,40.5225068,43.79466769,36.67884446,37.95034786,40.85826436,37.76895871,36.35332438,33.90585331,35.01394943,29.9832313,29.73738379,30.88166411,32.11281097,31.49373198,28.88586973,34.00026711,30.38489082,31.72752125,29.42410962,28.52845447,25.68371672,25.43986772,25.6475106,24.59405764,25.44308326,20.38724091,22.75803229,19.53570409,17.59529623,28.52845447
High income,HIC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,2.065548907,1.976947429,1.880552411,1.800480289,1.777063387,1.655505444,1.625086055,1.658111851,1.460484363,1.354564695,1.3518427,1.330972485,1.269211207,1.327090568,1.413890491,1.396427054,1.476119633,1.395552281,1.348792525,1.32050275,1.340071465,1.259888149,,1.327090568
"Hong Kong SAR, China",HKG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,0.087327038,0.089468051,0.088103282,0.075198799,0.073123561,0.067486943,0.062992608,0.061486979,0.05417318,0.065692529,0.053368402,0.048799905,0.054686683,0.057288366,0.066194544,0.067965375,0.076211494,0.065278275,0.062148146,,0.053368402
Honduras,HND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.19137326,23.95993673,22.68459407,21.28719456,21.11651483,20.54077297,20.2545671,18.91812217,18.3139578,13.61819036,14.37252354,13.16599066,12.18341274,11.61409852,12.17070415,12.47092476,11.85657915,11.91104744,12.15017021,10.82504149,11.59122044,14.2196558,13.56629403,12.19112794,12.53835013,12.21597845,12.04990141,12.66976811,11.59310605,10.72196511,11.59122044
Heavily indebted poor countries (HIPC),HPC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.42766287,35.5309053,35.74919446,34.6091829,32.73975304,33.29534688,32.76399946,33.41787763,31.82101,30.68112933,28.48753797,28.43443305,27.90279447,27.18699525,25.74826087,26.49185287,25.03257173,24.10229482,24.72391636,25.45678962,24.64784276,24.1209944,25.33352734,24.46949137,23.74098091,23.2846744,23.4555683,22.70241236,20.59393534,20.0494715,24.64784276
Croatia,HRV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,5.67744332,5.630095463,5.277512197,5.353878191,5.443702923,5.008805412,5.007768113,4.891130031,3.973469724,4.460894542,3.904469121,4.021122451,3.732726267,3.927193377,4.042744585,3.698754403,3.682966296,3.338363441,3.503151488,2.987158078,3.010336887,3.110000745,2.931888891,2.997068417,2.920006027,3.698754403
Haiti,HTI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.73675139,29.89879958,34.12060785,30.84704257,33.92825808,23.55539736,19.4953609,20.81466133,21.16247282,22.56107084,17.18918713,16.45295009,15.83934174,16.7130469,15.84358837,18.05437391,17.69848427,19.08164341,18.42944201,18.77467723,20.21938997,20.0431185,19.46988612,19.2308684,17.81278974,17.24028523,17.99158433,18.8142008,18.73905516,19.38274919,20.21938997
Hungary,HUN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,7.178038555,7.262480335,6.322284302,6.036502791,5.310423692,4.934459878,4.914388877,4.260795043,3.901099473,4.359140669,3.728969153,3.53984379,3.492055229,3.457101744,3.063666611,3.04012173,4.000382296,3.901350501,3.924971576,3.943558672,3.792589888,3.893801977,3.759895579,3.452888514,3.357050457,3.04012173
IBRD only,IBD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.67552966,17.45439271,15.8304318,14.78822719,14.84609087,13.99498617,13.89620569,12.96973728,12.63806883,11.98183659,10.9400003,10.68159159,10.41412967,10.11653113,9.892356142,9.067226351,8.503054826,8.369528712,8.369374698,8.324525885,8.129817119,8.087243384,7.886204325,7.926166131,7.79875079,7.727723321,7.679630544,7.372592802,7.041823973,7.175055575,8.129817119
IDA & IBRD total,IBT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.27910443,18.16176929,16.62490044,15.62360784,15.70527815,14.8918254,14.75269496,13.92796874,13.59699735,12.90859897,11.95017657,11.72291969,11.58504734,11.22922378,10.88441991,10.08567009,9.479751767,9.322037161,9.303135022,9.291803249,9.076388932,9.019640376,8.827073,8.82092043,8.669984585,8.612871399,8.55972044,8.24259778,7.850628053,7.911108958,9.076388932
IDA total,IDA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.68518812,29.16627944,29.05037539,28.56597812,28.72713621,28.89534914,28.14417673,28.90773307,28.58765872,27.52382187,27.14642857,27.38521217,29.06443445,27.81321764,25.67051508,25.37194836,24.02765595,23.51512747,23.68055291,24.09837722,23.58752773,23.31347628,23.25856657,22.53317862,22.02178714,21.93284926,21.91431701,21.44416451,20.44846971,20.16815714,23.58752773
IDA blend,IDB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.04210324,22.79743597,22.60111791,22.82888702,24.46933087,24.29041998,24.21952526,25.59957673,25.99681675,25.35450702,23.48943814,24.25167867,28.99490653,27.49735451,24.59716165,23.74279663,22.25920149,22.17101185,22.50398204,23.1396323,22.85707729,23.01203874,22.34120315,21.83874837,21.61374295,22.16249763,22.19680234,22.2596085,22.17513687,22.30566894,22.85707729
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.5487236,19.66180729,19.52141047,17.87984443,17.28626233,17.1383462,16.67238738,16.09211022,18.08285295,19.6126764,15.67870444,15.99491776,16.31966897,15.18534822,14.3357803,13.12661864,12.97380272,13.7166831,14.48174026,15.29014815,13.92921271,13.51228707,13.37397424,13.35669916,13.336755,13.49264356,13.47874855,13.15663085,12.81010713,12.71715358,13.92921271
IDA only,IDX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.21714564,35.29825461,35.24036831,33.97155698,32.55031002,32.96979844,31.61671516,31.83387918,30.87932253,29.44263451,30.13870747,29.94841184,29.12011977,28.06547617,26.52772991,26.65252961,25.44298756,24.59159912,24.68094497,24.91098157,24.20833685,23.56966775,24.03823286,23.12242132,22.36802358,21.73798647,21.67037392,20.73997956,18.88209602,18.08059505,24.20833685
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.89643825,27.33321814,26.66977197,26.88180084,26.38861888,24.45685527,25.41703075,24.34535709,24.37882105,22.98896098,21.60895747,21.62050461,19.5366997,19.58060679,17.81469065,17.62020695,16.80944209,16.75011976,16.79094236,16.74427016,17.02650901,17.19197043,16.84537707,17.14842354,16.79193451,16.17450839,16.36380044,16.3578103,15.40672606,16.01507787,17.02650901
Ireland,IRL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,5.570859895,4.681798402,3.905486308,3.477020178,2.573973427,2.504799738,1.993267456,1.733575336,1.477826766,1.572794059,1.031708717,0.91822084,1.039949134,0.845315011,0.554052298,0.949862977,1.212421988,0.980720976,1.088212914,1.241902425,0.894000473,0.94039715,1.172684409,0.917601413,0.901973136,0.949862977
"Iran, Islamic Rep.",IRN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.49086056,12.01424155,12.05433007,10.39837071,10.55156234,12.61023614,10.34647723,9.8126995,11.55505789,9.914986215,9.068419327,8.310842002,7.825546897,7.451094561,6.889578469,6.501382209,7.118211241,7.185568231,6.122772591,6.924489615,6.499390726,5.447267004,7.618363371,9.753665091,9.78225738,10.48470358,9.637365,9.499745415,9.93633543,12.18187982,6.499390726
Iraq,IRQ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.248862346,15.61566584,19.87057417,15.50271431,20.11210342,20.58513659,18.59708233,8.456601885,10.9097071,7.203503924,4.634745507,6.930957055,8.562671712,8.405608293,6.938561306,6.886862735,5.826032905,4.929498276,3.847780195,5.229933191,5.164340988,4.570652903,4.127932795,4.768222368,4.798473172,3.938595415,3.788587916,2.855836061,2.385604679,1.476382046,5.164340988
Iceland,ISL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,8.821190861,8.612947014,8.036292404,8.109208446,7.603397155,6.997464339,7.479590321,7.510234087,6.426343004,5.282466982,4.74599075,4.810911325,4.177205892,4.827882073,5.645805866,6.287850215,6.596535808,6.554168481,5.841745192,5.272637366,5.317368706,4.600184243,3.811761144,3.927028258,4.343769155,6.287850215
Israel,ISR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,1.752400504,1.616207724,1.520689338,1.694864906,1.468808733,1.284516977,1.486229159,1.527213736,1.435932472,1.3697622,1.607879151,1.542931165,1.478469196,1.531044309,1.817507315,1.543427537,1.566970959,1.272853269,1.263266898,1.17317891,1.195369819,1.192392229,1.160826466,1.142706903,,1.543427537
Italy,ITA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.182368677,3.239188628,3.117910576,2.998568,2.991601112,2.977708321,2.974587634,2.861911574,2.768857277,2.722232363,2.56361412,2.489631456,2.371382259,2.357959442,2.347032573,2.033595483,1.945839947,1.896287174,1.874623634,1.802738541,1.775514538,1.883426278,1.970753135,2.144589807,1.99786089,2.065236762,1.928373307,1.972684673,1.944685088,1.91353303,1.775514538
Jamaica,JAM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,7.647249525,8.506510424,8.597089311,8.003410358,7.633852165,7.171235351,6.679597213,6.231900157,6.120735926,5.544304066,5.213862004,4.982165255,5.186240854,5.155826075,4.61760641,4.899122156,5.472267879,5.26899732,5.647286778,5.771440486,5.971155095,5.973098033,6.308887084,6.599353485,6.632972429,6.598570423,6.598570424,5.26899732
Jordan,JOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.882628456,7.246382691,6.84130507,5.129434803,4.426189554,3.685407013,3.228060415,2.887369785,2.579200074,2.005757915,2.015423708,1.953309363,2.192168007,2.467019246,2.497689995,2.758453417,2.583799678,2.531503664,2.877299624,3.236710094,3.575191543,3.505003958,3.305118668,3.583018585,3.968444525,4.392268595,4.506471577,4.762526368,4.84044215,4.912643817,3.575191543
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,1.941848041,1.690047854,1.694956837,1.557318506,1.632520764,1.60053328,1.53599921,1.382606285,1.392110874,1.31480225,1.242328185,1.125363648,1.094291543,1.06090374,1.058408648,1.082612702,1.10225982,1.075418923,1.141795695,1.104187087,1.056266492,1.113905411,1.213361089,1.212040944,1.239368298,,1.10225982
Kazakhstan,KAZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,23.34162521,16.4384453,14.94754749,12.32938601,12.15215514,11.40677903,8.565795103,9.88634864,8.110783885,8.724831864,7.995909093,7.862206027,7.122957988,6.369523016,5.495834862,5.660291519,5.315803247,6.146884987,4.51052753,4.988974156,4.288330156,4.50354557,4.329552462,4.710547419,4.556004271,4.51698454,4.395858103,4.466335958,4.51052753
Kenya,KEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.31413336,24.32014817,24.78128722,26.80801341,28.11535668,26.34961956,27.49252178,27.6939374,27.7449136,28.74407961,28.72178064,27.84926011,25.8539676,25.80443937,24.92904109,24.2362747,20.5196878,20.58666446,22.19634016,23.36040099,24.82621749,26.30460466,26.1699503,26.44333406,27.45094081,30.19240888,31.07233042,34.83122904,34.09859294,34.14965361,24.82621749
Kyrgyz Republic,KGZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.6635514,35.27675676,37.26507487,39.10583226,38.36445021,40.6816929,46.31762489,41.18760856,36.05528153,34.88162646,34.18770856,34.54100036,34.40479628,33.62225264,29.9044501,28.48327836,28.68029114,26.88021018,23.48553315,18.76073747,17.44825618,16.56531665,16.65419638,14.63787255,14.71866312,14.06076433,12.83447316,12.5145789,11.67528648,12.08984304,17.44825618
Cambodia,KHM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,45.29438218,45.55770954,47.72456021,44.46307956,44.44721268,44.47995896,40.90385299,35.68562535,34.32030026,31.12904348,31.97082205,29.38975764,30.71005759,30.05876192,29.69654194,32.75105777,33.49071752,33.87667876,34.55731403,33.51960361,31.59506243,28.87130353,26.58036001,24.74266442,23.36144048,22.0129559,20.71187069,33.87667876
Kiribati,KIR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.13333333,26.8252459,30.48276923,29.41652174,29.34853333,28.49907895,26.07835294,23.90967033,24.38567308,25.16448598,19.95974138,20.39860656,21.65499741,23.44767607,24.40159283,20.47154919,22.0421881,23.16531699,24.69328163,26.6106756,24.06420568,25.07393721,24.33587138,23.04775713,23.74462664,21.57655581,26.32103315,30.51097161,28.6156452,,24.06420568
St. Kitts and Nevis,KNA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.499829526,3.786988211,3.984581734,3.853174938,3.233659167,2.896941199,2.782676205,3.050904485,2.264548831,1.75160252,1.546391753,1.73631881,1.785590432,1.780050182,1.782074045,1.660969914,1.188567225,1.1552494,1.267052206,1.161829014,1.29941631,1.365067144,1.306729844,1.185504038,1.072036141,1.029881405,0.905745285,1.109315501,1.154175918,1.39076434,1.29941631
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.606496334,6.824490651,6.60760508,5.914881371,5.658221058,5.328672039,4.960650984,4.47516964,4.225940698,4.249754418,3.857792038,3.565819021,3.206802038,2.964597278,2.958018544,2.619975731,2.497470419,2.283409085,2.142249743,2.240556812,2.144016322,2.209199955,2.186185041,2.099047114,2.05667705,2.003907793,1.859034883,1.850756295,1.746403394,1.62242067,2.144016322
Kuwait,KWT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,0.419034003,0.394523337,0.395364246,0.446468096,0.427494902,0.35521983,0.446728972,0.516824849,0.454889537,0.404756604,0.301358018,0.23651572,0.213317127,0.160021,0.262327765,0.451341024,0.438823408,0.35979418,0.355117519,0.450686941,0.537517441,0.518216223,0.525259147,0.439203609,0.451468277,0.451341024
Latin America & Caribbean (excluding high income),LAC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.287528991,8.041638364,7.740074265,7.275856711,7.963638195,6.344555863,6.198190756,6.01200868,5.966462771,5.620166212,5.22888792,5.135462688,5.87146468,6.21788944,5.703360663,5.11015005,4.828366973,4.927881503,4.985761582,4.889238051,4.849496284,4.871963037,4.614348956,4.757459803,4.754944337,4.615568133,5.080279174,4.82396127,4.717616682,4.856495043,4.849496284
Lao PDR,LAO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,46.46886347,43.95978493,46.72559089,43.41691706,44.08510354,42.2262356,40.49828878,51.85270624,33.93876567,34.31197937,33.63025103,32.68319294,33.3863041,32.08611458,30.52134752,28.29513534,26.72966991,25.78814868,24.17648143,24.20537708,22.59579413,20.79125519,18.54848657,17.93049843,17.84879178,17.5877597,17.23017659,16.19975986,15.70918682,15.28811753,22.59579413
Lebanon,LBN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,6.466640634,6.794856428,6.183078443,6.705154639,6.088186929,6.196850093,6.237509608,5.863118728,5.662926018,5.486374897,3.820910296,3.579635058,4.469734859,4.892766618,4.52188618,3.950872086,3.861959367,3.804609707,3.762977177,3.953061054,4.019752258,3.382572678,2.882851081,2.933449914,3.235901227,3.073209976,3.861959367
Liberia,LBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,76.07454233,76.5335872,79.04236246,72.2403877,65.04740245,66.03272919,63.81802502,65.59815004,65.17456547,58.03574661,44.80003003,44.30050042,38.80205807,37.2278448,35.76752545,34.37069562,37.2421843,37.09428374,37.27628676,39.1132363,44.80003003
Libya,LBY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,5.185299093,4.09220702,3.342622913,2.51001098,2.220698634,2.180747484,1.84947245,,,,,,,,,,,,
Sri Lanka,LKA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.68499557,27.08797056,26.12236113,24.88070331,23.97383949,23.14012307,22.53906328,21.94860064,21.16449052,20.72848094,19.92731504,20.0666052,14.27932254,13.23051488,12.54380414,11.81947682,11.33628023,11.68316433,13.37920077,12.6919713,8.496140278,8.831663963,7.449325527,7.666516518,8.006609793,8.184271461,7.426799696,7.833029204,7.924707814,7.417575763,8.496140278
Lower middle income,LMC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.55374789,25.75618901,24.8821787,24.71758555,24.28683117,22.83715559,23.18986392,22.56779802,22.23079562,20.77051571,20.16074804,20.25419398,19.76544793,19.41332113,18.09241499,17.43898525,16.62858733,16.43962082,16.57542987,16.79961758,16.66788627,16.78249317,16.20383686,16.20298154,16.00048627,15.85830794,15.85312786,15.68115776,14.99798914,14.96946664,16.66788627
Low & middle income,LMY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.40979965,18.28681306,16.71435768,15.67872747,15.77050029,15.22786786,15.11644552,14.27196639,13.96326603,13.27398186,12.29157851,12.03667464,11.91595883,11.53822704,11.15327095,10.36550226,9.741634511,9.5942511,9.578337744,9.573150635,9.35234562,9.272064049,9.095607444,9.07801236,8.932347228,8.895740555,8.834466381,8.491983966,8.098529195,8.180125954,9.35234562
Lesotho,LSO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.16164968,7.324999864,9.077085406,8.330235572,8.262433407,8.780632296,7.689283279,7.003196532,8.322992802,8.784630254,7.827134815,8.298870587,6.395312833,6.346886124,5.984006756,5.671130405,4.842764809,5.284879346,5.538015811,6.039734637,4.787681604,4.46956902,4.801356843,4.950678783,3.867629165,3.761836147,5.576526697,5.398690654,4.379704579,4.53165759,4.787681604
Late-demographic dividend,LTE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.44867479,17.9189963,15.67128277,14.29136276,14.5054533,13.18443383,12.97957066,12.05751414,11.58617915,11.05873507,9.982001381,9.676272984,9.347785899,9.007701754,9.103237954,8.090944367,7.493732528,7.282496517,7.289187171,7.039842045,6.730650965,6.777797269,6.595794111,6.583634743,6.40133321,6.285642081,6.210852992,5.861350918,5.54823098,5.58223531,6.730650965
Lithuania,LTU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,9.879519656,10.94240239,9.421899119,7.66212867,6.382887327,5.586050778,4.874298636,4.775131239,4.422853915,4.172896884,4.328519223,3.864244606,3.475410668,3.283897121,2.536471055,3.023792715,3.49019426,3.97945679,3.544920865,3.423190601,3.42067512,3.108761353,3.50751155,2.881132558,3.223970882,3.023792715
Luxembourg,LUX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,0.91272315,0.810013529,0.740050725,0.804875978,0.722728092,0.622883964,0.595635322,0.72009596,0.503200155,0.554197548,0.355382298,0.339953523,0.408863949,0.31223559,0.253276965,0.247223517,0.252350037,0.359339088,0.27688434,0.291163951,0.225689381,0.214049431,0.244584933,0.227202327,0.226573208,0.247223517
Latvia,LVA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,7.845627271,6.766924688,4.971523506,3.823927707,3.661580473,4.470332232,4.418927096,4.504120685,3.942614437,4.20651688,3.719359662,3.252416612,3.284691224,2.949556013,3.203919197,4.044391484,3.290221392,3.205057691,3.20048233,3.542450641,3.496190161,3.260877794,3.552820952,3.59509856,3.724961325,4.044391484
Morocco,MAR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.09517541,17.49943674,14.04275721,13.06940743,17.25950772,13.49264985,18.4399801,14.63418013,16.11248841,13.86554305,11.87727963,13.19196193,13.20052173,13.92310593,13.16090455,11.81602994,13.60248084,10.86312603,11.95912179,13.02861922,12.94352454,13.11998751,12.3295604,13.38956681,11.6606655,12.62806822,11.99669571,12.36250582,12.21673615,12.16319049,12.94352454
Moldova,MDA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,29.27350971,27.48428291,25.96379378,25.76808685,24.8810986,25.40932153,22.42004068,21.02182945,18.3282016,17.58673826,16.3997955,14.49887608,9.982970241,8.810934172,8.49746275,11.16125752,11.38425296,10.4481729,11.55036174,12.22478592,11.50526791,11.39868091,11.47225788,10.27091924,10.05165031,11.16125752
Madagascar,MDG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,34.95966625,33.4308969,33.79806822,33.2427573,33.27966289,30.87871729,29.85131341,34.14251398,32.02979096,31.42050528,30.76273393,30.18227172,28.06701329,27.05257319,30.46514703,29.07809724,29.05020213,28.0006047,26.49302836,25.84537895,25.74334761,25.13345164,24.55013844,23.83615524,23.33861423,29.07809724
